"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"RAIL","Freightcar America, Inc.","21","252521283","n/a","1992","Capital Goods","Railroads","http://www.nasdaq.com/symbol/rail",
"FEIM","Frequency Electronics, Inc.","9.5","80142066.5","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/feim",
"FRD","Friedman Industries Inc.","9.94","67586473.36","n/a","1972","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/frd",
"FSYS","Fuel Systems Solutions, Inc.","15.67","314244424.96","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/fsys",
"FTEK","Fuel Tech, Inc.","4.12","91062501.88","n/a","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/ftek",
"FFHL","Fuwei Films (Holdings) Co., Ltd.","1.27","16589375","n/a","2006","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ffhl",
"GRMN","Garmin Ltd.","33.76","6603180991.04","n/a","2000","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/grmn",
"GENC","Gencor Industries Inc.","7.05","67100983.5","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/genc",
"GD","General Dynamics Corporation","69.08","24455669961.36","n/a","n/a","Capital Goods","Marine Transportation","http://www.nasdaq.com/symbol/gd",
"GM","General Motors Company","27.59","37719466430.84","n/a","2010","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/gm",
"GSI","General Steel Holdings, Inc.","1","54797532","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/gsi",
"GNTX","Gentex Corporation","19.37","2772781234.47","n/a","1981","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/gntx",
"THRM","Gentherm Inc","15.195","504572676.33","n/a","2006","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/thrm",
"GPC","Genuine Parts Company","77.88","12061120852.44","n/a","n/a","Capital Goods","Automotive Aftermarket","http://www.nasdaq.com/symbol/gpc",
"GEOS","Geospace Technologies Corporation","93.02","1196071252.32","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/geos",
"GGB","Gerdau S.A.","7.43","12634449674.7","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/ggb",
"ROCK","Gibraltar Industries, Inc.","18.27","560288812.23","n/a","1993","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/rock",
"GIGA","Giga-tronics Incorporated","1.63","8198487.61","n/a","1983","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/giga",
"GLPW","Global Power Equipment Group Inc","16.73","281584788.17","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/glpw",
"GSM","Globe Specialty Metals Inc.","13.51","1017323926.99","n/a","2009","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/gsm",
"GRC","Gorman-Rupp Company (The)","28.37","595681854.41","n/a","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/grc",
"GGG","Graco Inc.","56.51","3443713975.04","n/a","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/ggg",
"GBX","Greenbrier Companies, Inc. (The)","20.92","569480390.72","n/a","1994","Capital Goods","Railroads","http://www.nasdaq.com/symbol/gbx",
"GFF","Griffon Corporation","11.22","686824973.34","n/a","n/a","Capital Goods","Building Products","http://www.nasdaq.com/symbol/gff",
"GSE","GSE Holding, Inc.","7.92","159251922.72","n/a","n/a","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/gse",
"GIFI","Gulf Island Fabrication, Inc.","19.88","287395657.36","n/a","1997","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/gifi",
"HNH","Handy & Harman Ltd.","15.18","199465260.72","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/hnh",
"HDNG","Hardinge, Inc.","13.8","162267893.4","n/a","1995","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/hdng",
"HRS","Harris Corporation","44.74","5048900812.58","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/hrs",
"HSC","Harsco Corporation","23.67","1908957143.34","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/hsc",
"HBIO","Harvard Bioscience, Inc.","5.64","169252638.12","n/a","2000","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/hbio",
"HAYN","Haynes International, Inc.","53.77","663144979.84","n/a","2007","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/hayn",
"HW","Headwaters Incorporated","10.33","752651692.12","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/hw",
"HEI","Heico Corporation","43.29","926561281.23","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/hei",
"HEI/A","Heico Corporation","33.69","0","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/hei/a",
"HIHO","Highway Holdings Limited","1.67","6319069.58","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/hiho",
"HMC","Honda Motor Company, Ltd.","39.19","70632078842.04","n/a","1976","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/hmc",
"HON","Honeywell International Inc.","73.55","57554341734.1","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/hon",
"ZINC","Horsehead Holding Corp.","10.19","449239050.54","n/a","2007","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/zinc",
"HOV","Hovnanian Enterprises Inc","5.67","788908570.38","n/a","1983","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/hov",
"HOVNP","Hovnanian Enterprises Inc","14.95","74750000","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/hovnp",
"HOVU","Hovnanian Enterprises Inc","28.83","0","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/hovu",
"HUB/A","Hubbell Inc A","84.25","0","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/hub/a",
"HUB/B","Hubbell Inc A","94.44","0","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/hub/b",
"HII","Huntington Ingalls Industries, Inc.","51.3","2545588695.6","n/a","1985","Capital Goods","Marine Transportation","http://www.nasdaq.com/symbol/hii",
"HURC","Hurco Companies, Inc.","25.75","166015657.5","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/hurc",
"HTCH","Hutchinson Technology Incorporated","2.78","69842373.68","n/a","1985","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/htch",
"HY","Hyster-Yale Materials Handling, Inc.","53.12","662814255.36","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/hy",
"IEP","Icahn Enterprises L.P.","61.3","6621958062.1","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/iep",
"IEX","IDEX Corporation","52.02","4292880689.16","n/a","1989","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/iex",
"IIVI","II-VI Incorporated","16.99","1056766514.76","n/a","1987","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/iivi",
"ILMN","Illumina, Inc.","55.23","6850770843.42","n/a","2000","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/ilmn",
"ISNS","Image Sensing Systems, Inc.","4.62","22945779.78","n/a","1995","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/isns",
"IR","Ingersoll-Rand plc (Ireland)","54.9","16267824491.4","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ir",
"IIIN","Insteel Industries, Inc.","15.31","271682227.1","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/iiin",
"IART","Integra LifeSciences Holdings Corporation","38.1","1066381928.7","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/iart",
"IESC","Integrated Electrical Services, Inc.","6.03","90795000.42","n/a","n/a","Capital Goods","Engineering & Construction","http://www.nasdaq.com/symbol/iesc",
"INS","Intelligent Systems Corporation","1.32","11824596.96","n/a","1992","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/ins",
"INTT","inTest Corporation","2.97","31037028.66","n/a","1997","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/intt",
"IIN","IntriCon Corporation","4.55","25878302.45","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/iin",
"ITRI","Itron, Inc.","45.09","1782546441.93","n/a","1993","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/itri",
"ITT","ITT Corporation","27.63","2543874344.55","n/a","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/itt",
"XXIA","Ixia","18.13","1363385645.16","n/a","2000","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/xxia",
"JHX","James Hardie Industries plc.","50.67","4432611600","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/jhx",
"KALU","Kaiser Aluminum Corporation","62.04","1198193099.4","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/kalu",
"KNDI","Kandi Technologies Group, Inc.","3.99","129834069.33","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/kndi",
"KDN","Kaydon Corporation","25.5","817977193.5","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/kdn",
"KBH","KB Home","22.19","1853903159.15","n/a","1986","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/kbh",
"KEM","Kemet Corporation","5.95","267283692.55","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/kem",
"KMT","Kennametal Inc.","38.39","3041226969.11","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/kmt",
"KEQU","Kewaunee Scientific Corporation","12.91","33455774.42","n/a","n/a","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/kequ",
"KLAC","KLA-Tencor Corporation","51.99","8637866072.4","n/a","1980","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/klac",
"KTOS","Kratos Defense & Security Solutions, Inc.","4.92","278700435.6","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/ktos",
"SCX","L.S. Starrett Company (The)","10.58","71943227.66","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/scx",
"LDR","Landauer, Inc.","54.88","520824096.8","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ldr",
"LEA","Lear Corporation","52.28","4926054559.68","n/a","1994","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/lea",
"LII","Lennox International, Inc.","62.08","3127710897.28","n/a","1987","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lii",
"LPL","LG Display Co., Ltd.","13.33","9539366562","n/a","2004","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lpl",
"LGL","LGL Group, Inc. (The)","5.15","13419452.85","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lgl",
"LBY","Libbey, Inc.","18.92","395782371.6","n/a","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lby",
"LCUT","Lifetime Brands, Inc.","12.4","158180190.8","n/a","1991","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lcut",
"LIWA","Lihua International, Inc.","4.69","139859720.84","n/a","2009","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/liwa",
"LNN","Lindsay Corporation","81.98","1052835200.28","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lnn",
"LMIA","LMI Aerospace, Inc.","22.23","283619232","n/a","1998","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/lmia",
"LMT","Lockheed Martin Corporation","95.09","30606309162.41","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/lmt",
"LTXC","LTX-Credence Corporation","5.83","277214412.86","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/ltxc",
"LDL","Lydall, Inc.","14.73","252247906.29","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ldl",
"MDC","M.D.C. Holdings, Inc.","36.11","1758512115.27","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/mdc",
"MHO","M/I Homes, Inc.","23.06","500108054.18","n/a","1993","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/mho",
"MGA","Magna International, Inc.","56.94","13287696337.5","n/a","1984","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mga",
"MAG","Magnetek, Inc.","15.33","50800569.33","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mag",
"MTW","Manitowoc Company, Inc. (The)","18.57","2474437421.16","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/mtw",
"MPX","Marine Products Corporation","7.04","268255820.8","n/a","n/a","Capital Goods","Marine Transportation","http://www.nasdaq.com/symbol/mpx",
"MASC","Material Sciences Corporation","10.82","110231552.38","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/masc",
"MTRN","Materion Corporation","27.81","577502682.48","n/a","1994","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/mtrn",
"MATW","Matthews International Corporation","33.87","937291859.79","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/matw",
"MDR","McDermott International, Inc.","10.73","2536759292.15","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mdr",
"MEAD","Meade Instruments Corp.","1.88","2455311.96","n/a","1997","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/mead",
"MEAS","Measurement Specialties, Inc.","38.16","589107363.84","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/meas",
"MRCY","Mercury Systems Inc","7.42","239580870.34","n/a","1985","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mrcy",
"MTH","Meritage Corporation","44.39","1598493843.36","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/mth",
"MTOR","Meritor, Inc.","4.39","427147000","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mtor",
"MLAB","Mesa Laboratories, Inc.","52.49","177390899.82","n/a","1972","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mlab",
"MEI","Methode Electronics, Inc.","13.19","488827863.1","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mei",
"MPR","Met-Pro Corporation","9.8","144029179","n/a","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/mpr",
"MTD","Mettler-Toledo International, Inc.","206.99","6265425226.83","n/a","1997","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/mtd",
"MFRI","MFRI, Inc.","7.13","49368091.48","n/a","1989","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/mfri",
"MVIS","Microvision, Inc.","2.02","50978740","n/a","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mvis",
"MVISW","Microvision, Inc.","0.032","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mvisw",
"MLR","Miller Industries, Inc.","15.36","171662054.4","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/mlr",
"MSON","MISONIX, Inc.","6.03","42511415.58","n/a","1992","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/mson",
"MKSI","MKS Instruments, Inc.","26.35","1392165333.65","n/a","1999","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mksi",
"MINI","Mobile Mini, Inc.","27.57","1269087048.93","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mini",
"MOCO","MOCON, Inc.","14.37","79322989.17","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/moco",
"MOD","Modine Manufacturing Company","8.98","423838830.24","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mod",
"MOLX","Molex Incorporated","28.22","5008748949.04","n/a","1972","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/molx",
"MOLXA","Molex Incorporated","23.27","4130176755.64","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/molxa",
"MPAA","Motorcar Parts of America, Inc.","6.45","93869836.35","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mpaa",
"MRC","MRC Global Inc.","30.12","3061307915.88","n/a","1996","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mrc",
"MSM","MSC Industrial Direct Company, Inc.","82.83","5230689485.34","n/a","1995","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/msm",
"MTSC","MTS Systems Corporation","56.15","882945779.35","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mtsc",
"MLI","Mueller Industries, Inc.","51.6","1450722596.4","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mli",
"MWA","MUELLER WATER PRODUCTS","5.77","909983820.77","n/a","2006","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mwa",
"NC","NACCO Industries, Inc.","49.21","333998210.42","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/nc",
"NTE","Nam Tai Electronics, Inc.","12.64","566319210.4","n/a","1988","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nte",
"NANO","Nanometrics Incorporated","14.02","328116312.92","n/a","1984","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nano",
"NPK","National Presto Industries, Inc.","78.27","539605746.66","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/npk",
"SID","National Steel Company","4.33","6313010567.64","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/sid",
"NAV","Navistar International Corporation","32.54","2606936698.36","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/nav",
"NAV^D","Navistar International Corporation","10","0","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/nav^d",
"NCS","NCI Building Systems, Inc.","17.17","355405315.51","n/a","1972","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/ncs",
"NEON","Neonode Inc.","5.78","195556104.08","n/a","1997","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/neon",
"NEWP","Newport Corporation","15.72","608644334.76","n/a","n/a","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/newp",
"NFEC","NF Energy Saving Corporation","0.62","3384671.14","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nfec",
"NNBR","NN, Inc.","8.88","151306311.12","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nnbr",
"NDZ","Nordion Inc.","6.84","423458250.84","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/ndz",
